ID;DEPENDENCIA_ADM;LOCALIZACAO;CAPITAL;MEDIA_5_LP;MEDIA_5_MT;MEDIA_9_LP;MEDIA_9_MT;MEDIA_12_LP;MEDIA_12_MT;MEDIA_13_LP;MEDIA_13_MT;MEDIA_14_LP;MEDIA_14_MT;nivel_0_LP5;nivel_1_LP5;nivel_2_LP5;nivel_3_LP5;nivel_4_LP5;nivel_5_LP5;nivel_6_LP5;nivel_7_LP5;nivel_8_LP5;nivel_9_LP5;nivel_0_MT5;nivel_1_MT5;nivel_2_MT5;nivel_3_MT5;nivel_4_MT5;nivel_5_MT5;nivel_6_MT5;nivel_7_MT5;nivel_8_MT5;nivel_9_MT5;nivel_10_MT5;nivel_0_LP9;nivel_1_LP9;nivel_2_LP9;nivel_3_LP9;nivel_4_LP9;nivel_5_LP9;nivel_6_LP9;nivel_7_LP9;nivel_8_LP9;nivel_0_MT9;nivel_1_MT9;nivel_2_MT9;nivel_3_MT9;nivel_4_MT9;nivel_5_MT9;nivel_6_MT9;nivel_7_MT9;nivel_8_MT9;nivel_9_MT9;nivel_0_LPEMT;nivel_1_LPEMT;nivel_2_LPEMT;nivel_3_LPEMT;nivel_4_LPEMT;nivel_5_LPEMT;nivel_6_LPEMT;nivel_7_LPEMT;nivel_8_LPEMT;nivel_0_MTEMT;nivel_1_MTEMT;nivel_2_MTEMT;nivel_3_MTEMT;nivel_4_MTEMT;nivel_5_MTEMT;nivel_6_MTEMT;nivel_7_MTEMT;nivel_8_MTEMT;nivel_9_MTEMT;nivel_10_MTEMT;nivel_0_LPEMI;nivel_1_LPEMI;nivel_2_LPEMI;nivel_3_LPEMI;nivel_4_LPEMI;nivel_5_LPEMI;nivel_6_LPEMI;nivel_7_LPEMI;nivel_8_LPEMI;nivel_0_MTEMI;nivel_1_MTEMI;nivel_2_MTEMI;nivel_3_MTEMI;nivel_4_MTEMI;nivel_5_MTEMI;nivel_6_MTEMI;nivel_7_MTEMI;nivel_8_MTEMI;nivel_9_MTEMI;nivel_10_MTEMI;nivel_0_LPEM;nivel_1_LPEM;nivel_2_LPEM;nivel_3_LPEM;nivel_4_LPEM;nivel_5_LPEM;nivel_6_LPEM;nivel_7_LPEM;nivel_8_LPEM;nivel_0_MTEM;nivel_1_MTEM;nivel_2_MTEM;nivel_3_MTEM;nivel_4_MTEM;nivel_5_MTEM;nivel_6_MTEM;nivel_7_MTEM;nivel_8_MTEM;nivel_9_MTEM;nivel_10_MTEM
Brasil;Total - Estadual e Municipal;Rural;Capital;197,94;207,04;242,21;238,74;250,13;248,81;254,05;258,55;250,32;249,27;5,4;13,69;16,01;18,04;17,65;13,94;8,4;4,51;1,44;0,93;2,98;9,16;14,78;20,06;19,02;14,87;9,97;5,82;2,25;0,91;0,19;20,68;17,23;18,44;17,73;13,67;8,32;3,04;0,85;0,05;19,56;20,41;21,07;17,33;12,04;6,26;2,4;0,77;0,13;0,03;32,52;18,33;17,78;15,56;9,59;5,19;0,89;0,14;0;28,9;24,96;20,46;15,88;6,67;2,52;0,45;0,16;0;0;0;26,13;21,32;21,34;15,63;9,98;4,81;0;0,79;0;18,59;22,95;24,6;22,39;8,08;3,39;0;0;0;0;0;32,22;18,47;17,95;15,56;9,6;5,17;0,85;0,17;0;28,41;24,86;20,66;16,19;6,73;2,56;0,43;0,15;0;0;0
Brasil;Total - Estadual e Municipal;Rural;Interior;191,79;202,64;238,39;239,05;249,63;250,81;279;276,37;251,96;252,84;8,34;17,07;17,19;16,19;14,72;11,62;7,55;4,33;1,97;1,02;4,65;12,77;17,02;18,11;15,92;12,13;8,69;5,53;2,97;1,36;0,84;24,54;17,51;17,93;15,69;12,28;7,7;3,32;0,95;0,07;22,16;20,08;19,24;15,41;11,08;6,68;3,11;1,3;0,61;0,33;34,01;18,06;17;14,34;9,47;4,96;1,81;0,33;0,02;30,65;22,94;19,41;14,1;7,49;3,36;1,37;0,46;0,16;0,06;0;14,38;12,48;17,63;20,04;18,09;11,83;4,44;1,04;0,06;13,31;16,46;20,83;19,79;15;9,18;3,6;1,38;0,36;0,09;0;32,45;17,62;17,05;14,79;10,15;5,51;2,02;0,39;0,03;29,27;22,42;19,52;14,55;8,09;3,83;1,55;0,53;0,18;0,06;0
Brasil;Total - Estadual e Municipal;Rural;Total;192,01;202,8;238,51;239,04;249,64;250,75;278,56;276,06;251,92;252,74;8,24;16,95;17,15;16,26;14,83;11,7;7,58;4,34;1,95;1,01;4,59;12,64;16,94;18,18;16,04;12,23;8,74;5,54;2,94;1,34;0,82;24,43;17,51;17,95;15,75;12,32;7,72;3,31;0,95;0,07;22,09;20,09;19,29;15,46;11,11;6,66;3,09;1,29;0,6;0,32;33,97;18,07;17,03;14,37;9,47;4,97;1,78;0,32;0,02;30,6;23;19,44;14,15;7,47;3,34;1,34;0,45;0,16;0,06;0;14,59;12,63;17,7;19,97;17,95;11,71;4,36;1,04;0,06;13,4;16,58;20,9;19,83;14,87;9,08;3,54;1,35;0,36;0,08;0;32,44;17,64;17,08;14,81;10,14;5,5;1,98;0,38;0,02;29,24;22,49;19,56;14,6;8,05;3,79;1,52;0,52;0,17;0,06;0
Brasil;Total - Estadual e Municipal;Total;Capital;208,05;217,75;253,55;248,13;269,05;260,77;299,86;288,4;271,54;263;4,58;10,57;12,98;16,07;18,01;16,06;11,49;6,48;2,76;1;2,27;6,84;11,72;17,09;19,02;16,67;12,69;7,96;3,89;1,39;0,46;17,46;12,59;15,5;17,56;17,16;12,28;5,76;1,61;0,08;16,61;16,27;18,72;18,54;14,9;9,14;4,01;1,34;0,37;0,1;22;13,49;16,39;17,87;15,76;9,88;3,75;0,81;0,05;22,95;20,57;21,05;17,22;10,05;4,93;2,07;0,77;0,31;0,09;0;8,45;6,71;11,04;18,08;22,72;19,86;10,51;2,4;0,23;10,52;13;17,5;19,25;16,31;11,53;7,32;2,98;1,24;0,35;0;20,91;12,95;15,96;17,89;16,32;10,69;4,3;0,94;0,06;21,95;19,96;20,76;17,38;10,55;5,46;2,49;0,95;0,38;0,11;0
Brasil;Total - Estadual e Municipal;Total;Interior;207,46;218,35;252,57;250,19;268,88;264,41;294,71;288,63;270,88;266,29;4,94;11,11;13,26;15,78;17,41;15,61;11,17;6,57;2,96;1,2;2,59;7,67;12,1;16,47;17,58;15,61;12,51;8,38;4,44;1,8;0,85;17,41;13,52;16,04;17,41;16,54;11,84;5,54;1,61;0,09;16,11;16,29;18,37;17,76;14,78;9,62;4,6;1,72;0,55;0,22;21,46;14;17,03;18,25;15,45;9,37;3,61;0,78;0,05;20,81;19,6;20,75;17,96;11,2;5,8;2,52;0,94;0,34;0,09;0;9,87;8,3;13,15;18,2;21,25;17,79;8,87;2,43;0,15;10,26;13,24;17,63;19,29;16,09;11,63;6,93;3,17;1,36;0,38;0,01;20,56;13,56;16,73;18,25;15,9;10,02;4,02;0,91;0,06;19,99;19,1;20,51;18,06;11,58;6,26;2,86;1,11;0,42;0,11;0
Brasil;Total - Estadual e Municipal;Total;Total;207,57;218,24;252,76;249,8;268,91;263,65;295,82;288,58;271,02;265,6;4,87;11,01;13,21;15,83;17,52;15,69;11,23;6,55;2,92;1,16;2,53;7,51;12,02;16,59;17,86;15,81;12,54;8,3;4,34;1,73;0,77;17,42;13,34;15,94;17,44;16,66;11,92;5,58;1,61;0,09;16,2;16,28;18,43;17,91;14,8;9,53;4,49;1,65;0,51;0,19;21,57;13,89;16,9;18,17;15,51;9,48;3,64;0,78;0,05;21,26;19,8;20,81;17,8;10,96;5,62;2,43;0,91;0,33;0,09;0;9,57;7,95;12,69;18,17;21,57;18,24;9,23;2,42;0,17;10,32;13,19;17,6;19,28;16,14;11,61;7,02;3,13;1,34;0,37;0,01;20,63;13,43;16,57;18,17;15,99;10,16;4,07;0,91;0,06;20,4;19,28;20,56;17,92;11,36;6,09;2,79;1,08;0,41;0,11;0
Brasil;Total - Estadual e Municipal;Urbana;Capital;208,28;217,99;253,75;248,29;269,2;260,86;300,06;288,54;271,7;263,1;4,56;10,5;12,91;16,02;18,02;16,1;11,56;6,52;2,79;1;2,26;6,78;11,65;17,03;19,02;16,71;12,75;8,01;3,93;1,4;0,46;17,4;12,51;15,45;17,56;17,22;12,35;5,81;1,62;0,08;16,56;16,19;18,68;18,56;14,95;9,19;4,04;1,35;0,37;0,1;21,92;13,45;16,38;17,89;15,8;9,92;3,77;0,81;0,05;22,9;20,54;21,05;17,23;10,07;4,94;2,08;0,77;0,31;0,09;0;8,37;6,65;10,99;18,09;22,78;19,93;10,55;2,41;0,23;10,48;12,96;17,47;19,23;16,35;11,56;7,35;2,99;1,25;0,35;0;20,82;12,9;15,95;17,9;16,37;10,73;4,32;0,94;0,06;21,9;19,92;20,76;17,39;10,58;5,48;2,51;0,95;0,38;0,11;0
Brasil;Total - Estadual e Municipal;Urbana;Interior;210,01;220,91;254,71;251,87;270,24;265,38;295,86;289,53;272,22;267,24;4,39;10,14;12,62;15,71;17,84;16,26;11,76;6,93;3,12;1,23;2,25;6,84;11,3;16,21;17,85;16,18;13,13;8,84;4,68;1,88;0,85;16,33;12,91;15,76;17,67;17,18;12,46;5,88;1,71;0,09;15,19;15,72;18,23;18,11;15,34;10,06;4,82;1,78;0,54;0,2;20,57;13,71;17,03;18,53;15,87;9,68;3,74;0,81;0,05;20,11;19,36;20,85;18,23;11,46;5,98;2,6;0,98;0,35;0,09;0;9,55;7,99;12,82;18,07;21,48;18,22;9,19;2,53;0,16;10,04;13,01;17,4;19,25;16,17;11,81;7,17;3,3;1,44;0,4;0,01;19,72;13,27;16,71;18,5;16,31;10,34;4,16;0,94;0,06;19,33;18,87;20,58;18,31;11,82;6,43;2,96;1,16;0,43;0,11;0
Brasil;Total - Estadual e Municipal;Urbana;Total;209,65;220,29;254,51;251,13;270,01;264,39;296,81;289,3;272,1;266,33;4,42;10,21;12,68;15,78;17,88;16,22;11,72;6,84;3,05;1,18;2,25;6,83;11,37;16,38;18,1;16,29;13,05;8,66;4,52;1,78;0,76;16,55;12,83;15,69;17,65;17,19;12,44;5,86;1,69;0,09;15,48;15,82;18,33;18,21;15,26;9,88;4,66;1,69;0,5;0,18;20,86;13,66;16,89;18,39;15,86;9,74;3,74;0,81;0,05;20,73;19,62;20,89;18,01;11,15;5,75;2,49;0,93;0,34;0,09;0;9,28;7,68;12,4;18,07;21,77;18,61;9,5;2,5;0,17;10,14;13;17,42;19,24;16,21;11,75;7,21;3,23;1,39;0,39;0,01;19,96;13,19;16,54;18,37;16,32;10,43;4,19;0,94;0,06;19,9;19,1;20,62;18,11;11,55;6,22;2,86;1,11;0,42;0,11;0
Brasil;Total - Federal, Estadual e Municipal;Rural;Capital;197,94;207,04;242,21;238,74;250,13;248,81;277,2;273,79;254,57;252,91;5,4;13,69;16,01;18,04;17,65;13,94;8,4;4,51;1,44;0,93;2,98;9,16;14,78;20,06;19,02;14,87;9,97;5,82;2,25;0,91;0,19;20,68;17,23;18,44;17,73;13,67;8,32;3,04;0,85;0,05;19,56;20,41;21,07;17,33;12,04;6,26;2,4;0,77;0,13;0,03;32,52;18,33;17,78;15,56;9,59;5,19;0,89;0,14;0;28,9;24,96;20,46;15,88;6,67;2,52;0,45;0,16;0;0;0;16,26;12,81;17,67;15,01;22,12;11,64;3,78;0,7;0;13,58;16,29;22,87;22,22;13,14;8,4;2,21;0,95;0,34;0;0;29,85;17,43;17,76;15,47;11,64;6,24;1,37;0,24;0;26,39;23,53;20,86;16,92;7,73;3,49;0,74;0,29;0,06;0;0
Brasil;Total - Federal, Estadual e Municipal;Rural;Interior;191,79;202,64;238,39;239,05;249,96;251,12;289,53;287,2;255,98;256,6;8,34;17,07;17,19;16,19;14,72;11,62;7,55;4,33;1,97;1,02;4,65;12,77;17,02;18,11;15,92;12,13;8,69;5,53;2,97;1,36;0,84;24,54;17,51;17,93;15,69;12,28;7,7;3,32;0,95;0,07;22,16;20,08;19,24;15,41;11,08;6,68;3,11;1,3;0,61;0,33;33,79;18,01;17;14,4;9,52;5,07;1,85;0,33;0,02;30,46;22,81;19,41;14,13;7,71;3,41;1,38;0,46;0,16;0,06;0;11,1;9,75;14,92;19,25;19,86;15,22;7,96;1,79;0,16;10,9;13,28;18,13;18,95;15,92;11,94;6,43;3,13;1;0,31;0;30,34;16,76;16,68;15,14;11,09;6,61;2,78;0,56;0,04;27,49;21,36;19,22;14,86;8,96;4,71;2,15;0,87;0,29;0,1;0
Brasil;Total - Federal, Estadual e Municipal;Rural;Total;192,01;202,8;238,51;239,04;249,96;251,05;289,13;286,76;255,93;256,49;8,24;16,95;17,15;16,26;14,83;11,7;7,58;4,34;1,95;1,01;4,59;12,64;16,94;18,18;16,04;12,23;8,74;5,54;2,94;1,34;0,82;24,43;17,51;17,95;15,75;12,32;7,72;3,31;0,95;0,07;22,09;20,09;19,29;15,46;11,11;6,66;3,09;1,29;0,6;0,32;33,75;18,02;17,02;14,43;9,53;5,07;1,82;0,33;0,02;30,41;22,87;19,44;14,18;7,68;3,39;1,36;0,45;0,16;0,06;0;11,26;9,85;15,01;19,11;19,93;15,1;7,83;1,75;0,16;10,99;13,37;18,29;19,06;15,83;11,83;6,3;3,06;0,98;0,3;0;30,32;16,78;16,72;15,15;11,11;6,6;2,74;0,55;0,04;27,45;21,42;19,27;14,93;8,92;4,67;2,11;0,85;0,28;0,1;0
Brasil;Total - Federal, Estadual e Municipal;Total;Capital;208,15;217,83;254;248,75;269,68;261,65;303,03;294,83;273,14;265,1;4,57;10,54;12,96;16,05;18,01;16,08;11,52;6,5;2,77;1;2,27;6,82;11,69;17,07;19;16,68;12,71;7,99;3,91;1,4;0,46;17,33;12,5;15,41;17,5;17,16;12,39;5,92;1,7;0,09;16,48;16,14;18,61;18,46;14,9;9,24;4,12;1,45;0,44;0,16;21,81;13,37;16,27;17,79;15,78;10,06;3,95;0,9;0,06;22,74;20,38;20,9;17,14;10,07;5,05;2,22;0,89;0,42;0,18;0;7,84;6,28;10,44;16,95;22,26;20,76;11,84;3,33;0,3;9,52;11,79;16,15;18,2;16,07;12,09;8,63;4,46;2,33;0,74;0,02;20,36;12,64;15,67;17,71;16,45;11,17;4,77;1,15;0,09;21,37;19,49;20,4;17,25;10,69;5,78;2,89;1,26;0,62;0,23;0,01
Brasil;Total - Federal, Estadual e Municipal;Total;Interior;207,46;218,36;252,59;250,21;268,98;264,55;299,78;295,16;272,35;267,9;4,94;11,11;13,26;15,78;17,41;15,61;11,17;6,57;2,96;1,2;2,59;7,67;12,1;16,47;17,58;15,61;12,51;8,38;4,44;1,8;0,85;17,4;13,51;16,04;17,41;16,54;11,84;5,55;1,61;0,09;16,11;16,29;18,36;17,76;14,78;9,62;4,6;1,72;0,55;0,22;21,42;13,98;17,02;18,24;15,45;9,4;3,64;0,79;0,05;20,77;19,57;20,73;17,95;11,21;5,82;2,54;0,96;0,36;0,1;0;8,49;7,26;11,96;17,39;21,35;19,44;10,87;3,04;0,21;8,97;11,55;16,15;18,39;16,35;13,15;8,67;4,28;1,92;0,57;0,01;20;13,24;16,46;18,15;16,1;10,5;4,43;1,04;0,07;19,48;18,69;20,23;18;11,77;6,62;3,21;1,32;0,53;0,15;0
Brasil;Total - Federal, Estadual e Municipal;Total;Total;207,59;218,26;252,85;249,93;269,13;263,94;300,43;295,09;272,52;267,31;4,87;11;13,2;15,83;17,52;15,7;11,24;6,55;2,93;1,16;2,53;7,51;12,02;16,59;17,86;15,82;12,55;8,3;4,34;1,73;0,77;17,39;13,32;15,92;17,43;16,66;11,95;5,62;1,63;0,09;16,18;16,26;18,41;17,89;14,8;9,55;4,51;1,67;0,53;0,21;21,5;13,85;16,86;18,15;15,52;9,54;3,71;0,82;0,05;21,19;19,74;20,76;17,78;10,97;5,66;2,47;0,94;0,37;0,12;0;8,36;7,06;11,66;17,3;21,53;19,7;11,06;3,09;0,23;9,08;11,6;16,15;18,35;16,3;12,94;8,66;4,31;2,01;0,6;0,01;20,08;13,12;16,3;18,06;16,17;10,64;4,5;1,06;0,07;19,88;18,86;20,26;17,84;11,55;6,45;3,14;1,31;0,55;0,17;0
Brasil;Total - Federal, Estadual e Municipal;Urbana;Capital;208,38;218,08;254,2;248,92;269,83;261,75;303,37;295,11;273,29;265,2;4,55;10,47;12,89;16,01;18,02;16,13;11,59;6,54;2,8;1;2,25;6,77;11,62;17;19;16,72;12,78;8,04;3,94;1,41;0,46;17,27;12,42;15,36;17,5;17,22;12,46;5,97;1,71;0,09;16,43;16,07;18,57;18,48;14,95;9,29;4,15;1,46;0,45;0,16;21,73;13,33;16,26;17,81;15,82;10,1;3,98;0,91;0,06;22,7;20,35;20,9;17,15;10,09;5,07;2,24;0,9;0,42;0,18;0,01;7,73;6,2;10,35;16,97;22,27;20,88;11,94;3,36;0,3;9,46;11,73;16,06;18,15;16,11;12,14;8,71;4,51;2,35;0,75;0,02;20,28;12,6;15,65;17,72;16,49;11,21;4,8;1,16;0,09;21,33;19,46;20,4;17,26;10,72;5,8;2,91;1,27;0,62;0,24;0,01
Brasil;Total - Federal, Estadual e Municipal;Urbana;Interior;210,01;220,91;254,73;251,89;270,33;265,5;300,88;296,01;273,58;268,75;4,39;10,14;12,62;15,71;17,84;16,26;11,76;6,93;3,12;1,23;2,25;6,84;11,3;16,21;17,85;16,18;13,13;8,84;4,68;1,88;0,85;16,33;12,91;15,75;17,67;17,18;12,47;5,89;1,71;0,09;15,19;15,71;18,23;18,11;15,34;10,06;4,83;1,78;0,54;0,2;20,54;13,69;17,02;18,52;15,88;9,71;3,77;0,83;0,05;20,08;19,34;20,82;18,22;11,46;5,99;2,62;0,99;0,37;0,1;0;8,21;6,99;11,64;17,19;21,51;19,89;11,18;3,17;0,22;8,76;11,37;15,93;18,33;16,4;13,28;8,91;4,4;2,02;0,59;0,01;19,23;12,98;16,45;18,38;16,47;10,79;4,55;1,08;0,07;18,88;18,49;20,3;18,23;11,99;6,76;3,29;1,35;0,55;0,16;0
Brasil;Total - Federal, Estadual e Municipal;Urbana;Total;209,67;220,31;254,62;251,27;270,22;264,68;301,42;295,82;273,52;267,97;4,42;10,21;12,68;15,77;17,88;16,23;11,73;6,85;3,05;1,18;2,25;6,82;11,36;16,37;18,1;16,29;13,05;8,67;4,53;1,78;0,77;16,52;12,81;15,67;17,63;17,19;12,47;5,9;1,71;0,09;15,45;15,79;18,3;18,19;15,26;9,9;4,69;1,72;0,52;0,19;20,8;13,61;16,85;18,36;15,86;9,8;3,81;0,84;0,06;20,66;19,56;20,84;17,98;11,16;5,79;2,54;0,97;0,38;0,12;0;8,1;6,82;11,36;17,15;21,67;20,1;11,34;3,21;0,24;8,91;11,45;15,96;18,29;16,34;13,04;8,87;4,42;2,1;0,63;0,01;19,46;12,9;16,27;18,23;16,48;10,89;4,61;1,09;0,07;19,42;18,7;20,32;18,02;11,71;6,55;3,21;1,33;0,56;0,17;0
